Factor A,Factor B,Factor C,Factor D,VarX
Yes,Yes,Yes,No,66.80281139
No,Yes,Yes,No,65.9867773
Yes,No,No,No,58.40616791
No,Yes,Yes,Yes,68.2552827
Yes,Yes,Yes,No,61.75543515
Yes,No,No,No,67.29920819
Yes,No,No,No,71.06937646
Yes,Yes,Yes,Yes,63.5395753
Yes,Yes,Yes,No,72.65059704
Yes,No,No,Yes,65.07592125
Yes,No,No,Yes,65.06757413
Yes,Yes,No,No,63.68051489
Yes,No,Yes,Yes,65.90965861
Yes,No,Yes,Yes,68.89143107
Yes,Yes,No,Yes,64.39125768
No,Yes,No,No,72.27821267
No,Yes,No,No,62.32279022
No,No,Yes,Yes,62.54241766
No,No,No,No,70.75069027
No,No,Yes,No,69.28252275
No,Yes,Yes,No,61.88777415
No,No,Yes,No,73.03134998
No,No,Yes,No,64.30997277
No,Yes,No,Yes,65.00910783
Yes,Yes,Yes,No,65.67292331
Yes,Yes,No,Yes,68.34024281
No,No,No,Yes,64.73803803
Yes,Yes,No,Yes,63.53741518
Yes,No,No,Yes,67.1269891
Yes,No,No,No,71.29209541
Yes,Yes,No,Yes,66.08216614
Yes,Yes,Yes,No,64.58651828
No,Yes,Yes,Yes,65.40500924
No,No,Yes,Yes,70.03819299
No,No,No,Yes,70.15514194
No,No,Yes,No,66.60696904
No,No,No,No,68.21579124
No,No,No,No,74.98020055
Yes,No,No,No,70.50718848
No,Yes,No,Yes,68.85278882
Yes,No,No,No,64.71221114
Yes,No,Yes,No,61.96704409
Yes,No,Yes,Yes,71.99485399
Yes,Yes,Yes,No,67.49741697
Yes,No,Yes,No,71.49559631
Yes,No,Yes,Yes,71.28665019
No,Yes,No,Yes,65.49387309
No,No,Yes,No,67.02882973
Yes,Yes,No,No,71.47575204
Yes,No,No,No,66.02724491
No,Yes,No,No,69.40627386
No,Yes,Yes,No,65.03021661
Yes,Yes,No,No,67.84186253
Yes,Yes,No,Yes,63.80121823
No,No,Yes,Yes,65.73816763
Yes,No,Yes,No,68.57597938
Yes,Yes,No,No,67.2450046
Yes,No,No,No,75.37950925
No,Yes,Yes,No,62.89024082
No,No,No,No,58.50071647
No,Yes,No,No,63.05564643
Yes,Yes,No,No,68.83599768
Yes,Yes,Yes,No,69.99195026
Yes,No,Yes,No,71.9972855
No,Yes,Yes,Yes,65.33164856
Yes,No,Yes,Yes,64.89589285
No,No,No,Yes,71.5803468
No,No,Yes,No,69.33145027
Yes,No,No,Yes,66.53639014
No,No,No,No,73.06635072
Yes,Yes,Yes,Yes,62.5123049
No,No,Yes,No,63.28726585
Yes,Yes,No,Yes,72.86775915
Yes,Yes,Yes,Yes,68.08587201
Yes,No,Yes,No,61.00739225
Yes,No,Yes,Yes,68.69231262
No,No,No,Yes,64.16663891
No,Yes,No,Yes,64.46045075
No,No,Yes,Yes,65.2522388
Yes,Yes,No,Yes,64.62931323
Yes,No,No,No,64.10104627
No,No,Yes,Yes,63.27437592
No,Yes,Yes,No,68.19633592
Yes,Yes,No,Yes,66.30709197
Yes,Yes,No,No,63.37633383
No,Yes,Yes,Yes,63.06601869
No,Yes,Yes,Yes,67.56456231
No,No,Yes,Yes,75.13704521
Yes,No,No,Yes,68.97785167
No,No,No,Yes,64.83456812
No,Yes,No,No,70.83974901
No,Yes,No,Yes,64.0532204
Yes,Yes,Yes,Yes,65.40154433
Yes,Yes,Yes,No,68.97492138
No,Yes,No,Yes,63.94585913
Yes,Yes,Yes,No,66.66926069
No,No,No,Yes,70.67246122
No,No,No,Yes,73.36760247
No,No,No,Yes,69.61130786
No,No,No,No,68.98605342
No,Yes,Yes,Yes,69.15610917
Yes,No,Yes,Yes,61.75484082
No,No,Yes,Yes,69.42219054
Yes,No,No,No,67.01809097
No,Yes,No,No,69.20798665
No,Yes,No,Yes,66.22958874
No,Yes,No,No,62.53853943
Yes,Yes,No,Yes,69.7860499
No,No,Yes,No,69.04474005
No,No,No,No,67.67807286
Yes,No,Yes,Yes,74.20318258
Yes,No,No,Yes,64.93621472
Yes,Yes,No,No,69.9701241
Yes,No,No,Yes,63.60602447
Yes,No,No,Yes,71.51844888
Yes,Yes,No,No,68.11466258
Yes,No,No,Yes,65.05292888
Yes,No,Yes,No,68.99411881
Yes,Yes,Yes,Yes,77.42445327
No,No,Yes,Yes,72.64429988
Yes,No,Yes,No,73.57881139
No,No,Yes,Yes,66.63572789
No,No,Yes,Yes,69.80658087
No,No,No,No,69.1016821
No,Yes,Yes,No,71.76335441
No,Yes,No,Yes,70.33445256
Yes,Yes,Yes,No,62.15112015
No,Yes,No,No,70.44669721
Yes,No,No,Yes,63.68079224
No,Yes,Yes,Yes,68.67260008
No,Yes,Yes,Yes,67.27351084
No,Yes,Yes,No,72.29645187
No,Yes,Yes,No,67.54014705
Yes,No,No,Yes,64.08228763
Yes,No,No,Yes,65.43214101
Yes,Yes,Yes,No,72.45058856
No,No,No,No,61.27585525
Yes,No,No,No,62.94916808
Yes,No,Yes,Yes,70.72416199
Yes,No,Yes,No,70.56932875
Yes,Yes,Yes,Yes,62.39725573
No,Yes,Yes,Yes,63.58487805
No,No,No,No,71.44578196
No,No,No,Yes,66.2777701
Yes,No,Yes,Yes,63.97926847
No,No,Yes,No,71.1638458
No,No,Yes,No,67.98094647
No,No,Yes,Yes,61.64443537
Yes,Yes,Yes,Yes,63.66611553
Yes,Yes,Yes,Yes,63.71808007
No,No,No,Yes,66.78241657
Yes,Yes,Yes,Yes,61.77171452
Yes,Yes,No,No,65.15954477
No,Yes,Yes,No,69.94762211
Yes,Yes,Yes,Yes,66.16553247
No,Yes,No,No,64.31430324
No,No,No,No,69.94625935
Yes,No,Yes,Yes,61.79966838
No,Yes,No,Yes,68.01386637
Yes,Yes,No,No,75.16704764
No,Yes,Yes,Yes,65.46363498
No,Yes,No,No,64.15269633
No,Yes,No,Yes,68.74037419
Yes,No,Yes,No,72.31032771
No,Yes,No,No,66.46011929
No,Yes,Yes,Yes,62.33453327
No,No,No,Yes,64.97223002
No,Yes,Yes,No,72.31193125
No,No,No,No,69.51195093
Yes,No,No,No,67.66367333
No,Yes,No,Yes,66.32856886
No,Yes,No,No,59.07634596
Yes,Yes,No,No,64.46484864
No,Yes,Yes,No,62.87101647
No,Yes,Yes,Yes,65.88878063
No,No,Yes,Yes,65.94636697
Yes,Yes,Yes,Yes,72.29938756
Yes,No,Yes,No,62.26212997
Yes,Yes,No,Yes,66.86073472
Yes,No,Yes,Yes,63.67809689
No,Yes,No,Yes,70.71796134
Yes,Yes,No,Yes,63.18898433
Yes,Yes,No,No,67.46544236
Yes,Yes,Yes,No,72.39102238
No,No,Yes,No,64.24693975
Yes,Yes,No,Yes,67.5987971
Yes,No,Yes,No,63.63419159
No,Yes,Yes,No,65.02017136
Yes,No,Yes,No,68.38710405
No,No,No,Yes,63.7027892
No,No,Yes,No,64.69316127
Yes,Yes,Yes,Yes,67.35114542
